"","countrykey","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"286","IRQ","IRAQ",2002,-9,0,1266.15961275094,NA,NA,NA,NA,NA,8.5626717122094,35.43867,NA,0.5,NA,NA,50.3006087694797,NA,17.8151159929167,46.6719927539111,46.9721057272114,NA,NA,NA,NA,NA,1.27,49,67.084,64.005,70.114,NA,NA,NA,NA,NA,"Asia","Western Asia"
"287","IRQ","IRAQ",2003,NA,0,817.887862499622,96.0836791992188,NA,NA,NA,94.37695,8.40560829262466,NA,NA,0.6,NA,NA,50.272004729083,NA,21.7995223558111,53.0047978158982,53.2980916080186,NA,NA,NA,NA,2.99693584,1.31,49,65.643,61.525,69.925,NA,NA,NA,NA,NA,"Asia","Western Asia"
"288","IRQ","IRAQ",2004,NA,0,1328.37157628292,95.075439453125,NA,82.3421936035156,60.9578018188477,92.99956,6.93856130624701,36.98314,NA,0.9,NA,NA,50.2597534785036,NA,31.7220633285599,64.6550924823725,64.7757532260062,NA,NA,NA,NA,3.90128636,1.32,49,65.031,60.435,69.917,NA,NA,NA,NA,1.67558936789706,"Asia","Western Asia"
"289","IRQ","IRAQ",2005,NA,0,1762.39360423421,NA,NA,NA,NA,NA,6.88686273542446,NA,NA,0.9,NA,NA,50.2534053745342,NA,30.0180595268732,65.1575951980304,65.3184967985808,NA,NA,NA,NA,3.01704645,1.28,48,64.844,60.137,69.873,NA,NA,NA,NA,2.24258030532454,"Asia","Western Asia"
"290","IRQ","IRAQ",2006,NA,0,2276.55435744086,NA,NA,NA,NA,NA,5.82603290514173,38.52762,NA,0.952344,NA,NA,50.2579384756648,NA,33.2310996364157,63.5551402676835,63.7269526475673,NA,NA,NA,NA,2.49370432,1.31,48,63.587,58.189,69.549,NA,NA,88.5474681854248,54.1483640670776,1.89757172208062,"Asia","Western Asia"
"291","IRQ","IRAQ",2007,NA,0,3128.99010329066,103.738700866699,NA,72.7031021118164,53.2722396850586,92.79598,4.92949827595085,NA,NA,0.93,NA,NA,50.2709057645099,NA,35.4162594088609,52.9273802567399,53.2166911072318,NA,NA,NA,NA,3.2148056,1.13,47,63.553,58.215,69.422,NA,NA,NA,NA,2.23992802514508,"Asia","Western Asia"
"292","IRQ","IRAQ",2008,NA,0,4542.96609046032,NA,NA,NA,NA,NA,3.84778019548826,40.07209,NA,1,NA,NA,50.265487580958,NA,34.2660921070952,55.3793146361864,55.6857288439596,NA,NA,NA,NA,3.06604242,1.26,47,64.942,60.716,69.351,NA,NA,NA,NA,2.36775982414374,"Asia","Western Asia"
"293","IRQ","IRAQ",2009,NA,0,3714.71205987194,NA,NA,NA,NA,NA,5.22993319137947,NA,NA,1.06,NA,NA,50.2338912120667,NA,43.5373054440268,39.1145928006965,39.5126626033864,NA,NA,NA,NA,3.77203989,1.1,46,66.446,63.266,69.589,NA,NA,NA,NA,2.89914007639814,"Asia","Western Asia"
"294","IRQ","IRAQ",2010,3,0,4461.75196161555,NA,NA,NA,NA,NA,5.16228354680036,41.61657,NA,2.5,NA,NA,50.1923153362083,NA,39.6860480275684,43.2562312170542,43.5682899383508,NA,NA,NA,NA,3.23955345,1.1,45,67.062,63.929,70.145,NA,NA,NA,NA,2.70935227972459,"Asia","Western Asia"
"295","IRQ","IRAQ",2011,3,0,5775.54229080293,NA,NA,NA,NA,NA,4.56377343749618,NA,NA,5,NA,NA,50.1504364405766,NA,33.4821077639761,50.9263659501053,51.1945404105542,NA,NA,NA,NA,2.80316377,1.3,44,67.659,64.876,70.348,NA,NA,90.885066986084,50.8687615394592,2.30344021962536,"Asia","Western Asia"
"296","IRQ","IRAQ",2012,3,0,6477.59618450955,NA,NA,NA,NA,NA,4.12427143758484,43.16104,NA,7.1,NA,NA,50.1095889857394,NA,35.8893880581268,49.6110993818029,49.8510176490635,77,86,69,NA,2.69365859,1.29,43,68.023,65.418,70.518,NA,NA,NA,NA,1.89956836613945,"Asia","Western Asia"
"297","IRQ","IRAQ",2013,3,0,6650.35282247395,NA,NA,NA,NA,NA,4.76843971585529,NA,NA,9.2,NA,NA,50.072086355449,NA,37.9634247963375,45.3313602184612,45.579366576846,NA,NA,NA,NA,2.80868459,1.27,41,68.253,65.694,70.702,NA,NA,NA,NA,3.31583096149399,"Asia","Western Asia"
"298","IRQ","IRAQ",2014,6,0,6249.39226978969,NA,NA,NA,NA,NA,4.92940777204755,44.70552,NA,11.6453,0.91477329322806,NA,50.0367482306937,NA,40.1122330492623,46.6038527995508,46.8543961454295,82,90,75,NA,2.78786659,1.1,39,68.914,66.522,71.175,NA,NA,NA,NA,2.9506139914123,"Asia","Western Asia"
"299","IRQ","IRAQ",2015,6,0,4440.14189252367,NA,NA,NA,NA,NA,4.19186817517212,NA,NA,15.2,1.32119614893692,NA,50.0030976662074,NA,51.2496561823717,37.2575416723352,37.5037172137922,NA,NA,NA,NA,3.15587044,1.38,37,69.44,67.515,71.213,NA,NA,NA,NA,5.41292532011925,"Asia","Western Asia"
"300","ISR","ISRAEL",1950,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"301","ISR","ISRAEL",1951,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"302","ISR","ISRAEL",1952,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"303","ISR","ISRAEL",1953,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"304","ISR","ISRAEL",1954,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"305","ISR","ISRAEL",1955,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"306","ISR","ISRAEL",1956,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"307","ISR","ISRAEL",1957,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"308","ISR","ISRAEL",1958,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"309","ISR","ISRAEL",1959,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"310","ISR","ISRAEL",1960,10,1,1449.76140897192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6979547394599,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73793745040894,NA,NA,NA,NA,NA,NA,NA,NA,7.46024831191462,"Asia","Western Asia"
"311","ISR","ISRAEL",1961,10,1,1694.10902871325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7720101079011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0065853658537,70.47,73.62,NA,NA,NA,NA,7.86501626310083,"Asia","Western Asia"
"312","ISR","ISRAEL",1962,10,1,1291.14207507409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8168754816971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1121951219512,70.6,73.7,NA,NA,NA,NA,9.16079196040198,"Asia","Western Asia"
"313","ISR","ISRAEL",1963,10,1,1483.52869124093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8420873416482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7535741158766,"Asia","Western Asia"
"314","ISR","ISRAEL",1964,10,1,1622.94713795895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8646193413103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98462696194367,"Asia","Western Asia"
"315","ISR","ISRAEL",1965,10,1,1685.90010698784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8922773843413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56915377616015,"Asia","Western Asia"
"316","ISR","ISRAEL",1966,10,1,1785.65063547398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.925138690642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2856097560976,70.91,73.73,NA,NA,NA,NA,9.43467336683417,"Asia","Western Asia"
"317","ISR","ISRAEL",1967,9,1,1731.67626367394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9588955892821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.509756097561,69.9,73.2,NA,NA,NA,NA,15.4425144747725,"Asia","Western Asia"
"318","ISR","ISRAEL",1968,9,1,1943.69837323735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.992402106242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0565853658537,69.32,72.88,NA,NA,NA,NA,17.4280147218013,"Asia","Western Asia"
"319","ISR","ISRAEL",1969,9,1,2184.92749415975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0282663624478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9704878048781,69.19,72.84,NA,NA,NA,NA,19.0893169877408,"Asia","Western Asia"
"320","ISR","ISRAEL",1970,9,1,2485.81574130995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0653802842663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2134146341463,69.55,72.96,NA,NA,NA,NA,23.4470563207999,"Asia","Western Asia"
"321","ISR","ISRAEL",1971,9,1,2294.27613927941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1018372350788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7190243902439,70.08,73.44,NA,NA,NA,NA,22.7998034775922,"Asia","Western Asia"
"322","ISR","ISRAEL",1972,9,1,2924.42858457511,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4403136025834,NA,50.1260797148536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0780487804878,70.2,72,NA,NA,NA,NA,20.3710188427547,"Asia","Western Asia"
"323","ISR","ISRAEL",1973,9,1,3624.88724710974,100.623359680176,NA,NA,NA,NA,NA,NA,NA,NA,23.1435108820434,NA,50.1329415588275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6934146341464,70.23,73.23,NA,NA,NA,NA,27.856092653735,"Asia","Western Asia"
"324","ISR","ISRAEL",1974,9,1,5076.29651451905,100.301010131836,NA,NA,NA,NA,NA,NA,NA,NA,29.1670134365183,NA,50.1334730049343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6617073170732,70.13,73.27,NA,NA,NA,NA,27.6552864420413,"Asia","Western Asia"
"325","ISR","ISRAEL",1975,9,1,4664.02620141029,99.8253173828125,NA,NA,NA,NA,NA,NA,NA,NA,28.9599460002957,NA,50.1353640604577,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07929992675781,NA,72.0451219512195,70.25,73.93,NA,NA,NA,NA,30.4638027862708,"Asia","Western Asia"
"326","ISR","ISRAEL",1976,9,1,4508.34326185306,99.4283294677734,NA,NA,NA,NA,NA,NA,NA,NA,32.1760891689507,NA,50.1390267451027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9560975609756,71.2,74.8,NA,NA,NA,NA,29.2455930986357,"Asia","Western Asia"
"327","ISR","ISRAEL",1977,9,1,5044.18442995876,98.8644714355469,NA,NA,NA,NA,NA,NA,NA,NA,33.4711717422143,NA,50.1404751900927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9585365853659,71.3,74.7,NA,NA,NA,NA,23.087213342599,"Asia","Western Asia"
"328","ISR","ISRAEL",1978,9,1,4788.32792496606,98.2699127197266,NA,NA,NA,NA,NA,NA,NA,NA,31.6274685590943,NA,50.1413325933407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2073170731707,71.5,75,NA,NA,NA,NA,22.8911349757844,"Asia","Western Asia"
"329","ISR","ISRAEL",1979,9,1,5961.20969710617,98.4503326416016,NA,NA,NA,NA,NA,NA,NA,NA,35.9783316121632,NA,50.1414770189795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5073170731707,71.8,75.3,NA,NA,NA,NA,19.3846931894808,"Asia","Western Asia"
"330","ISR","ISRAEL",1980,9,1,6536.74795007038,99.4787292480469,NA,NA,NA,NA,NA,NA,NA,NA,34.1886969897062,NA,50.1402732379191,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.79739999771118,NA,73.8756097560976,72.1,75.74,NA,NA,NA,NA,18.9193366304698,"Asia","Western Asia"
"331","ISR","ISRAEL",1981,6,1,6783.03336109356,98.8224716186523,NA,NA,NA,NA,NA,NA,NA,NA,32.7553794034683,NA,50.1354334303727,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72940015792847,NA,74.2609756097561,72.7,75.9,NA,NA,NA,NA,20.2622686197897,"Asia","Western Asia"
"332","ISR","ISRAEL",1982,6,1,7244.51893752661,98.5473403930664,NA,NA,NA,NA,NA,NA,NA,NA,37.1464043749993,NA,50.1287969611951,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76660013198853,NA,74.109756097561,72.5,75.8,NA,NA,NA,NA,18.3882100800596,"Asia","Western Asia"
"333","ISR","ISRAEL",1983,6,1,7945.67500522195,99.344970703125,NA,NA,NA,NA,NA,NA,NA,NA,37.1288647279155,NA,50.1194682633146,NA,NA,NA,NA,92,95,89,NA,NA,6.54349994659424,NA,74.4585365853658,72.8,76.2,NA,NA,NA,NA,15.5468886770799,"Asia","Western Asia"
"334","ISR","ISRAEL",1984,6,1,7355.25317040048,100.59407043457,NA,NA,NA,NA,NA,NA,NA,NA,35.6645357497595,NA,50.1101832420821,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49660015106201,NA,74.8073170731707,73.1,76.6,NA,NA,NA,NA,16.1822289156626,"Asia","Western Asia"
"335","ISR","ISRAEL",1985,6,1,6816.3848781637,99.8379135131836,NA,NA,NA,NA,NA,NA,NA,NA,33.5033584280105,NA,50.1174684114105,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50950002670288,NA,75.2073170731707,73.5,77,NA,NA,NA,NA,16.6006435277983,"Asia","Western Asia"
"336","ISR","ISRAEL",1986,6,1,8320.4734890676,99.2146606445312,NA,NA,NA,NA,NA,NA,NA,NA,32.5809696972046,NA,50.1354051480342,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38019990921021,NA,74.9560975609756,73.2,76.8,NA,NA,NA,NA,14.7677128827137,"Asia","Western Asia"
"337","ISR","ISRAEL",1987,6,1,9835.69004057827,97.6843338012695,NA,NA,NA,NA,NA,NA,NA,NA,29.9906492503954,NA,50.1526598644754,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2898998260498,NA,75.2585365853659,73.6,77,NA,NA,NA,NA,16.9001449480308,"Asia","Western Asia"
"338","ISR","ISRAEL",1988,6,1,11831.6680266533,97.4354705810547,NA,NA,NA,NA,NA,NA,NA,NA,28.3193758942755,NA,50.1650098355845,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31689977645874,NA,74.4365853658537,73.9,75,NA,NA,NA,NA,15.9470945572914,"Asia","Western Asia"
"339","ISR","ISRAEL",1989,6,1,11586.8023266158,96.1906585693359,NA,NA,NA,NA,NA,NA,NA,NA,26.5586929685821,NA,50.1782946974901,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28369998931885,NA,76.3073170731707,74.6,78.1,NA,NA,NA,NA,12.4457326547219,"Asia","Western Asia"
"340","ISR","ISRAEL",1990,6,1,13284.3794576924,92.3543167114258,NA,NA,NA,NA,NA,NA,NA,0.110773866,25.586299602638,NA,50.2519582512559,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2431998253,NA,76.6073170731707,74.9,78.4,NA,NA,NA,NA,12.362686187267,"Asia","Western Asia"
"341","ISR","ISRAEL",1991,6,1,14320.2831935277,93.5005111694336,NA,NA,NA,NA,NA,NA,NA,0.2146241,19.174444315107,NA,50.368973003348,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9699997902,NA,76.7585365853659,75.1,78.5,NA,NA,NA,NA,15.5869829136602,"Asia","Western Asia"
"342","ISR","ISRAEL",1992,6,1,15482.1005731603,95.2474899291992,NA,NA,NA,NA,NA,NA,NA,0.310579197,25.4056761624356,NA,50.4455101812743,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9895000458,NA,76.5048780487805,74.7,78.4,NA,NA,NA,NA,10.925077527679,"Asia","Western Asia"
"343","ISR","ISRAEL",1993,6,1,15151.5446328935,95.8278579711914,NA,NA,NA,NA,NA,NA,NA,0.398833333,25.7462848486942,NA,50.4898109414704,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0778999329,NA,77.1536585365854,75.3,79.1,NA,NA,NA,NA,11.5232439907469,"Asia","Western Asia"
"344","ISR","ISRAEL",1994,6,1,16776.6124890797,96.6254730224609,NA,NA,NA,NA,NA,NA,NA,0.57696646,26.2004093840663,NA,50.5362585542584,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1012001038,NA,77.4024390243903,75.5,79.4,NA,NA,NA,NA,10.1199658353758,"Asia","Western Asia"
"345","ISR","ISRAEL",1995,6,1,18991.4711694457,98.4623565673828,NA,NA,NA,NA,2.04692489840376,NA,NA,0.93042297,25.7728236392631,NA,50.5987407787272,NA,62.9679899695093,0.000661661198917778,0.00368605155731831,NA,NA,NA,NA,NA,5.9800000191,NA,77.4512195121951,75.5,79.5,NA,NA,NA,NA,7.91874390646774,"Asia","Western Asia"
"346","ISR","ISRAEL",1996,6,1,20180.3770456889,99.5036773681641,NA,NA,NA,NA,1.90650884886372,NA,NA,2.1683676,25.2195688601507,NA,50.6337788968992,NA,62.7549096017019,0.000433694580558032,0.00324588481253552,NA,NA,NA,NA,NA,6.0300002098,NA,78.1048780487805,76.3,80,NA,NA,NA,NA,7.72965418733875,"Asia","Western Asia"
"347","ISR","ISRAEL",1997,6,1,20432.8376406454,NA,NA,NA,NA,NA,1.81152141978461,NA,NA,4.399405482,25.6107489215668,NA,50.6289147225179,NA,62.72071073757,0.00125681503040013,0.0040731421263798,NA,NA,NA,NA,NA,6.0500001907,NA,78,76,80.1,NA,NA,NA,NA,7.47926785987447,"Asia","Western Asia"
"348","ISR","ISRAEL",1998,6,1,20157.0966336239,NA,NA,NA,NA,NA,2.00426249038784,NA,NA,10.30706995,24.7511586982574,NA,50.6247862745979,NA,63.6078436779391,0.000293178918507522,0.00256430298613512,NA,NA,NA,NA,NA,6.0999999046,NA,78.1487804878049,76.1,80.3,NA,NA,NA,NA,6.98021666560999,"Asia","Western Asia"
"349","ISR","ISRAEL",1999,6,1,19782.2869743593,101.027770996094,NA,NA,NA,97.50427,1.7394593104682,NA,NA,13.43612191,24.7124664772031,NA,50.6268163226865,NA,64.5850335165767,0.000358538390621737,0.00336607176527144,NA,NA,NA,NA,NA,6.1199998856,NA,78.6585365853659,77,80.4,NA,NA,NA,NA,6.53012330164809,"Asia","Western Asia"
"350","ISR","ISRAEL",2000,6,1,21660.840378309,98.2204437255859,NA,NA,NA,97.77894,1.53690032337901,NA,NA,20.8738,26.3491570981017,NA,50.6298690386211,NA,65.1781165447592,0.000538029851641422,0.00201911700378443,NA,NA,NA,NA,6.62,3.9,10,78.9536585365854,77.1,80.9,NA,NA,NA,NA,6.29716498346273,"Asia","Western Asia"
"351","ISR","ISRAEL",2001,6,1,20907.1143041538,97.6406097412109,NA,NA,NA,98.24154,1.76446703400658,NA,NA,17.3786,25.9064157419397,NA,50.6298740156122,NA,66.47502956404,0.00044300918148921,0.0011401524186069,NA,NA,NA,NA,7.02,3.93,9.4,79.4073170731707,77.7,81.2,NA,NA,NA,NA,6.50806312310061,"Asia","Western Asia"
"352","ISR","ISRAEL",2002,6,1,19034.3175740071,97.0616989135742,NA,96.2887725830078,96.6890106201172,97.89682,1.81970670116207,NA,NA,17.7646,24.905061798666,NA,50.6265382055785,NA,66.0777349792774,0.000607272154816841,0.00121323080572722,NA,NA,NA,NA,6.92,3.88,8.4,79.4512195121951,77.5,81.5,NA,NA,NA,NA,6.59401334001594,"Asia","Western Asia"
"353","ISR","ISRAEL",2003,6,1,19629.4145135202,96.5818710327148,NA,96.4279098510742,96.9427490234375,98.01712,1.70939887812665,NA,NA,19.5934,24.1358489911919,NA,50.6174705743047,NA,66.5040098246691,0.000405868612191096,0.00094938677372319,NA,NA,NA,NA,6.86,3.99,8.3,79.6487804878049,77.6,81.8,NA,NA,NA,NA,6.48640597347599,"Asia","Western Asia"
"354","ISR","ISRAEL",2004,6,1,20546.2291718399,96.4518280029297,NA,97.7458419799805,98.179069519043,97.5958,1.61864320729461,NA,NA,22.7705,24.0552629441641,NA,50.6057592288658,NA,67.3167252665504,0.00033623760064506,0.0355017759427314,NA,NA,NA,NA,6.8,3.92,7.9,80.1463414634146,78,82.4,NA,NA,NA,NA,6.35803511317661,"Asia","Western Asia"
"355","ISR","ISRAEL",2005,6,1,21226.7213913393,95.5045318603516,NA,94.2358627319336,94.7952880859375,97.47827,1.88366289852005,NA,NA,25.194,24.5623955158638,NA,50.594853962557,NA,66.3516430541285,0.000472182859671348,0.0596259989806162,NA,NA,NA,NA,6.9,3.85,6.3,80.1512195121951,78.2,82.2,NA,NA,NA,NA,6.26491269041474,"Asia","Western Asia"
"356","ISR","ISRAEL",2006,6,1,22502.0722209991,95.3834075927734,NA,94.3289108276367,94.8661422729492,97.00818,1.82109952196388,NA,NA,27.8811,25.3059881523508,NA,50.5842390252177,NA,66.4696024608995,0.00183148014420474,0.105792513747818,NA,NA,NA,NA,6.71,3.52,5.7,80.5536585365854,78.7,82.5,NA,NA,NA,NA,6.04956445483926,"Asia","Western Asia"
"357","ISR","ISRAEL",2007,6,1,25635.926838502,95.8412399291992,NA,94.6032409667969,96.6086120605469,97.24211,1.75298663578974,NA,NA,48.1281,25.2983790154047,NA,50.5739857564609,NA,66.0700815798651,0.000982659663842538,0.128587398678532,NA,NA,NA,NA,6.7,3.46,6.5,80.5048780487805,78.7,82.4,NA,NA,NA,NA,6.367865558416,"Asia","Western Asia"
"358","ISR","ISRAEL",2008,6,1,30176.2865128483,95.4030075073242,NA,92.7942581176758,93.7795028686523,97.2073,1.8150103248953,NA,NA,59.39,23.2797763801633,NA,50.5627930677076,NA,66.5183881614598,0.00167170995232637,0.386322234932509,NA,NA,NA,NA,6.83,3.4,5.2,80.9512195121951,79,83,NA,NA,NA,NA,6.39180109737032,"Asia","Western Asia"
"359","ISR","ISRAEL",2009,6,1,28381.6449423376,97.3412704467773,NA,98.1287536621094,99.745719909668,96.90787,2.15096737308145,NA,NA,63.12,21.3413214301002,NA,50.5452605682744,NA,67.0803361923694,0.00103859148443182,0.309661455072217,NA,NA,NA,NA,6.92,3.32,5.5,81.4048780487805,79.6,83.3,NA,NA,NA,NA,6.14811192852559,"Asia","Western Asia"
"360","ISR","ISRAEL",2010,6,1,31338.5568903917,97.6586303710938,NA,95.6269912719727,96.2973937988281,97.04351,1.83562849711137,NA,NA,67.5,22.0341307779041,NA,50.527462147672,NA,66.700726330552,0.000829577584663044,0.173972024779987,NA,NA,NA,NA,6.89,3.29,5.3,81.6024390243903,79.7,83.6,NA,NA,NA,NA,5.93634502858407,"Asia","Western Asia"
"361","ISR","ISRAEL",2011,6,1,34433.822610733,97.6346130371094,NA,95.5336074829102,96.057746887207,96.69502,1.85476718331246,NA,NA,68.8739,22.2517501373869,NA,50.5114561300984,NA,67.4907105863413,0.00535645069325495,0.280630419352341,NA,NA,NA,NA,6.84,3.27,6.3,81.6560975609756,79.9,83.5,NA,NA,NA,NA,5.76961982715994,"Asia","Western Asia"
"362","ISR","ISRAEL",2012,6,1,33236.5731239421,98.5221862792969,NA,97.5925903320312,99.3790130615234,97.30131,1.49644081343582,NA,NA,70.8,21.6597621593309,NA,50.4943492056816,NA,67.8773794968141,0.00329138463969431,0.270058995740021,NA,NA,NA,NA,6.98,3.23,7.6,81.7048780487805,79.9,83.6,NA,NA,NA,NA,5.64197274014679,"Asia","Western Asia"
"363","ISR","ISRAEL",2013,6,1,36929.6042163752,97.6897811889648,NA,95.4037322998047,95.9060897827148,96.88277,1.52574200418938,NA,NA,70.2503,22.5657295307995,NA,50.4767350360248,NA,67.5629367925374,0.0118850270586983,0.262662457508262,NA,NA,NA,NA,6.96,3.23,4.6,82.0560975609756,80.3,83.9,NA,NA,NA,NA,5.45896905535838,"Asia","Western Asia"
"364","ISR","ISRAEL",2014,6,1,38230.4954049785,97.2882995605469,NA,95.2920074462891,95.2189483642578,96.71318,1.39192852335134,NA,NA,75.0178,22.8722554017003,NA,50.458530882804,NA,68.0410723957898,0.0117966062119145,0.240636647906702,NA,NA,NA,NA,7.05,3.21,5.3,82.1536585365854,80.3,84.1,NA,NA,NA,NA,5.64719680120022,"Asia","Western Asia"
"365","ISR","ISRAEL",2015,6,1,36123.9907881129,97.7587738037109,NA,98.05419921875,99.5506134033203,97.20197,1.42406069017435,NA,NA,77.3521,23.1198016375983,NA,50.4417223639309,NA,68.2305503395378,0.00644720440273846,0.225690565978892,NA,NA,NA,NA,7.02,3.17,4,82.0512195121951,80.1,84.1,NA,NA,NA,NA,5.43633594730614,"Asia","Western Asia"
"366","JOR","JORDAN",1950,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"367","JOR","JORDAN",1951,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"368","JOR","JORDAN",1952,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
